,,,,,,,
,,,,,,,
Date,Slice,Tiles X,Tiles Y,"ImPos x,y,z",Speed,Oscillations,
7/1/2024,1,2,2,,2,7,
7/1/2024,2,4,2,,3,7,
7/3/2024,3,4,3,,3,7,
7/3/2024,4,4,3,,3,7,
7/3/2024,5,4,3,,3,7,
7/3/2024,6,4,3,"26.3447,20.8743,299",3,7,
7/3/2024,7,4,3,,3,7,
7/3/2024,8,4,3,,3,7,
7/3/2024,9,4,3,,3,7,
7/3/2024,10,4,3,,3,7,
7/5/2024,11,4,3,,3,7,
7/5/2024,12,4,3,,3,7,
7/5/2024,13,4,3,,3,7,
7/5/2024,14,4,3,,3,7,
7/5/2024,15,4,3,,2.5,7,
7/5/2024,16,4,3,,2.5,6,
7/5/2024,17,4,3,,2,7,
7/5/2024,18,4,3,,2,8,
7/5/2024,19,4,3,,2,8,
7/5/2024,20,5,4,"21.2641,15.7936,299",2,8,"tirmmed th 1 (1,8)"
7/5/2024,21,5,4,,1,8,
7/5/2024,22,5,4,,1,8,
7/5/2024,23,5,4,,1,8,
7/5/2024,24,5,4,,1,8,
7/5/2024,25,5,4,,1,8,
7/8/2024,26,5,4,,1,8,
7/8/2024,27,5,4,,1,8,
7/8/2024,28,6,4,,1,8,
7/8/2024,29,6,4,,1,8,
7/8/2024,30,6,4,,1,8,
7/8/2024,31,6,4,,1,8,
7/8/2024,32,6,4,,1,8,
7/8/2024,33,8,4,"21.2641,10.7129,299",1,7,
7/8/2024,34,8,4,,1,7,
7/8/2024,35,8,4,,1,7,
7/8/2024,36,8,4,,1,7,
7/8/2024,37,8,4,,1,7,
7/8/2024,38,8,4,,1,7,
7/8/2024,39,8,4,,1,7,
7/8/2024,40,8,4,,1,7,
7/8/2024,41,8,4,,1,7,
7/8/2024,42,8,4,,1,7,
7/8/2024,43,8,4,,1,7,
7/8/2024,44,8,4,,1,7,
7/8/2024,45,8,4,,1,7,
7/8/2024,46,8,6,"16.1834,10.7129,299",1,7,
7/8/2024,47,8,6,,1,7,
7/8/2024,48,8,6,,1,7,
7/8/2024,49,8,6,,1,7,
7/8/2024,50,8,6,,1,7,
7/9/2024,51,8,6,,1,7,
7/9/2024,52,8,6,,1,7,
7/9/2024,53,8,6,,1,7,
7/9/2024,54,8,6,,1,7,
7/9/2024,55,8,6,,1,7,
7/9/2024,56,8,6,,1,7,
7/9/2024,57,8,6,,1,7,
7/9/2024,58,8,6,,1,7,
7/9/2024,59,8,6,,1,7,
7/9/2024,60,8,6,,2,7,
7/9/2024,61,8,6,,2,7,
7/9/2024,62,8,6,,1,7,
7/9/2024,63,8,6,,1,7,
7/9/2024,64,8,6,,1,7,
7/9/2024,65,8,6,,1,7,
7/10/2024,66,8,6,,1,7,
7/10/2024,67,8,6,,1,7,
7/10/2024,68,8,6,,1,7,
7/10/2024,69,8,6,,1,7,
7/10/2024,70,10,6,"16.1834,5.63227,299",1,6,
7/10/2024,71,10,6,,1,6,
7/10/2024,72,10,6,,1,7,
7/24/2024,73,10,6,,1,8,
7/24/2024,74,10,6,,1,8,
7/24/2024,75,10,6,,1,8,
7/24/2024,76,10,6,,1,8,
7/24/2024,77,10,6,,1,8,
7/24/2024,78,10,6,,1,8,
7/24/2024,79,10,6,,1,8,
7/24/2024,80,10,6,,1,8,
,81,,,,,,
,82,,,,,,
,83,,,,,,
,84,,,,,,
,85,,,,,,
,86,,,,,,
,87,,,,,,
,88,,,,,,
,89,,,,,,
,90,,,,,,
,91,,,,,,
,92,,,,,,
,93,,,,,,
,94,,,,,,
,95,,,,,,
,96,,,,,,
,97,,,,,,
,98,,,,,,
,99,,,,,,
,100,,,,,,
